id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,description,ownername,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_c,height_c,width_c
53472581465,158438800@N02,83784b2081,65535,66,"2016-10-22 AT Wien 07 Neubau, Neubaugürtel @ Mariahilfer Straße, E1 4791+c4 1308 Linie 5",1,0,0,{'_content': ''},Paul Korecky,vienna tram,,48.196080,16.339627,16,0,,2771932,1,0,0,0,https://live.staticflickr.com/65535/53472581465_83784b2081_c.jpg,533.0,800.0
53472470144,158438800@N02,84f74c4864,65535,66,"2019-06-20 AT Wien 13 Hietzing, Hietzinger Hauptstraße @ Am Platz, Dr. Richard 1415 Linie 56A",1,0,0,{'_content': ''},Paul Korecky,vienna bus,,48.185994,16.301594,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53472470144_84f74c4864_c.jpg,500.0,800.0
53472300388,158438800@N02,b046b71426,65535,66,"2019-06-20 AT Wien 13 Hietzing, Hietzinger Hauptstraße @ Am Platz, Dr. Richard 1415 Linie 56A",1,0,0,{'_content': ''},Paul Korecky,vienna bus,,48.185994,16.301594,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53472300388_b046b71426_c.jpg,500.0,800.0
53472581220,158438800@N02,edeb10c5ef,65535,66,"2019-06-20 AT Wien 13 Hietzing, Hietzinger Hauptstraße @ Am Platz, Dr. Richard W-2804-LO Linie 56B",1,0,0,{'_content': ''},Paul Korecky,vienna bus,,48.186055,16.301375,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53472581220_edeb10c5ef_c.jpg,500.0,800.0
53471691901,25507134@N00,6fa23133b9,65535,66,20231231_Silvesterabendwalk_002,1,0,0,{'_content': 'neue Wohnhausanlage in der Donaustadt\n\n(fotografiert bei Spaziergang am späten Silvesternachmittag)'},Tauralbus,architektur architecture gebäude building wohnungsbau wohneninwien livinginvienna donaustadt wien vienna austria österreich 2023,,48.250180,16.435611,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/53471691901_6fa23133b9_c.jpg,800.0,600.0
53470483057,25507134@N00,b0fc533d20,0,0,20231231_Birdbuddy,1,0,0,{'_content': 'Stadttaube am Birdbuddy-Futterhaus'},Tauralbus,video feeder futterhaus birdbuddy animal tier vogel bird pigeon domesticpigeon stadttaube winter 2023,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/31337/53470483057_b0fc533d20_c.jpg,800.0,600.0
53471390106,25507134@N00,062c69e2d4,65535,66,20231231_Birdbuddy_001,1,0,0,{'_content': 'Stadttaube am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder vogel bird animal tier 2023 winter pigeon taube stadttaube domesticpigeon,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471390106_062c69e2d4_c.jpg,800.0,600.0
53471389751,25507134@N00,88d401d891,65535,66,20231231_Birdbuddy_005,1,0,0,{'_content': 'Stadttaube am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder vogel bird animal tier 2023 winter pigeon taube stadttaube domesticpigeon,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471389751_88d401d891_c.jpg,800.0,600.0
53471699219,25507134@N00,eddda797cc,65535,66,20231231_Birdbuddy_008,1,0,0,{'_content': 'Stadttaube am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder vogel bird animal tier 2023 winter pigeon taube stadttaube domesticpigeon,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471699219_eddda797cc_c.jpg,800.0,600.0
53471806650,25507134@N00,c86f25f57b,65535,66,20231231_Birdbuddy_007,1,0,0,{'_content': 'Stadttaube am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder vogel bird animal tier 2023 winter pigeon taube stadttaube domesticpigeon,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471806650_c86f25f57b_c.jpg,800.0,600.0
53471394428,25507134@N00,89679c3fd2,65535,66,20231231_Garteln_001,1,0,0,{'_content': 'Jahreswechselgeschenk von Ex-Chef: Narzissen'},Tauralbus,pflanze plant 2023 winter narzisse narcissus flower blume blossom blüte gelb yellow,,48.248247,16.442594,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471394428_89679c3fd2_c.jpg,800.0,600.0
53471566589,25507134@N00,3755992248,65535,66,20231231_Garteln_004,1,0,0,{'_content': 'Schneerose blüht um den Jahreswechsel'},Tauralbus,pflanze plant 2023 winter schneerose helleborus helleborusniger,,48.248227,16.442569,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471566589_3755992248_c.jpg,800.0,600.0
53471672820,25507134@N00,bdb16b1f1a,65535,66,20231231_Garteln_003,1,0,0,{'_content': 'Schneerose blüht um den Jahreswechsel'},Tauralbus,pflanze plant 2023 winter schneerose helleborus helleborusniger,,48.248191,16.442611,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471672820_bdb16b1f1a_c.jpg,800.0,600.0
53471566419,25507134@N00,094856786b,65535,66,20231231_Garteln_009,1,0,0,{'_content': 'Schneerose blüht um den Jahreswechsel'},Tauralbus,pflanze plant 2023 winter schneerose helleborus helleborusniger,,48.248200,16.442613,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53471566419_094856786b_c.jpg,800.0,600.0
53254564586,8704943@N07,f630ddbd96,65535,66,Tramwaj typu AW,1,0,0,"{'_content': 'Tramwaj AW #82, <a href=""https://www.flickr.com/photos/iks_berto/53254851903/"">Muzeum Komunikacji Miejskiej Remise</a> (Verkehrsmuseum Remise), Wiedeń, 30 sierpnia 2023 r.\n**\nAW tram #82, <a href=""https://www.flickr.com/photos/iks_berto/53254851903/"">Remise Public Transport Museum</a> (Verkehrsmuseum Remise), Vienna, August 30, 2023'}",magro_kr,wiedeń wieden vienna wien austria österreich osterreich oesterreich wl tramwaj pojazd transport komunikacja muzeum tram tramway vehicle transit museum,,48.197073,16.407091,16,0,,7288339,1,0,0,0,https://live.staticflickr.com/65535/53254564586_f630ddbd96_c.jpg,533.0,800.0
53471180636,187539247@N07,72ebf2db18,65535,66,"La Gloriette  / Château de Schönbrunn : Vienne, Autriche",1,0,0,{'_content': ''},JclaudeG.y,,,48.178449,16.307530,15,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53471180636_72ebf2db18_c.jpg,535.0,800.0
53470981044,127595723@N04,7676ff55c2,65535,66,,1,0,0,{'_content': ''},calcatstirzaker,2023 europe austria,,48.206361,16.363666,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53470981044_7676ff55c2_c.jpg,800.0,533.0
53470399936,25507134@N00,b8f41bf100,0,0,20231230_Birdbuddy_005,1,0,0,{'_content': 'Stadttaube am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy feeder futterhaus vogel video bird animal tier winter 2023 taube stadttaube pigeon domesticpigeon,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/31337/53470399936_b8f41bf100_c.jpg,800.0,600.0
53470717524,25507134@N00,4f0ff3c8f2,65535,66,20231230_Birdbuddy_001,1,0,0,{'_content': 'Kohlmeise am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder vogel bird animal tier 2023 winter kohlmeise meise tit greattit,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53470717524_4f0ff3c8f2_c.jpg,800.0,600.0
53470822705,25507134@N00,91aa6285cd,65535,66,20231230_Birdbuddy_005,1,0,0,{'_content': 'Blaumeise am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder vogel bird animal tier 2023 winter blaumeise bluetit,,48.248375,16.442767,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53470822705_91aa6285cd_c.jpg,800.0,600.0
53470265241,158438800@N02,0e53b96ef8,65535,66,"2016-10-22 AT Wien 07 Neubau, Neubaugürtel @ Stollgasse, E1 4791+c4 1308 Linie 5",1,0,0,{'_content': ''},Paul Korecky,vienna tram,,48.197236,16.339219,16,0,,2771932,1,0,0,0,https://live.staticflickr.com/65535/53470265241_0e53b96ef8_c.jpg,533.0,800.0
53470584989,158438800@N02,411e2eabe8,65535,66,"2019-06-20 AT Wien 13 Hietzing, Hietzinger Hauptstraße @ Am Platz, Polizei",1,0,0,{'_content': ''},Paul Korecky,vienna police truck armored tram track,,48.185994,16.301588,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53470584989_411e2eabe8_c.jpg,566.0,800.0
53470572849,24739413@N05,617c7f8867,65535,66,Ulrichsplatz,1,0,0,{'_content': ''},stefan aigner,austria österreich vienna wien night nacht,,48.205372,16.352561,16,0,,2770853,1,0,0,0,https://live.staticflickr.com/65535/53470572849_617c7f8867_c.jpg,800.0,600.0
53468572513,15244716@N07,906faefc8c,65535,66,,1,0,0,"{'_content': 'Ferstel Passage, Wien'}",*Petrine*,österreich ferstelpassage palaisferstel wien,,48.211097,16.365488,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53468572513_906faefc8c_c.jpg,450.0,800.0
53468614974,25507134@N00,21ef2e5aa9,0,0,20231229_Birdbuddy_001,1,0,0,{'_content': 'Kohlmeise am Birdbuddy-Futterhaus'},Tauralbus,video kohlmeise meise tit greattit animal tier birdbuddy feeder futterhaus winter 2023 bird vogel,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/31337/53468614974_21ef2e5aa9_c.jpg,800.0,600.0
53468298491,25507134@N00,8d6b848da2,0,0,20231229_Birdbuddy_003,1,0,0,{'_content': 'Blaumeise am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder blaumeise meise tit bluetit tier animal winter 2023 bird vogel video,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/31337/53468298491_8d6b848da2_c.jpg,800.0,600.0
53467391542,25507134@N00,9c7850d3f8,65535,66,20231229_Birdbuddy_004,1,0,0,{'_content': 'Kohlmeise am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder winter 2023 vogel bird animal tier greattit tit meise,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53467391542_9c7850d3f8_c.jpg,800.0,600.0
53468228511,158438800@N02,bc5bf9bc3a,65535,66,"2016-10-23 AT Wien 21 Floridsdorf, B1 738 Linie E6",1,0,0,{'_content': ''},Paul Korecky,vienna tram interior,,48.258277,16.398613,16,0,,2779467,1,0,0,0,https://live.staticflickr.com/65535/53468228511_bc5bf9bc3a_c.jpg,800.0,535.0
53468363983,158438800@N02,e3ee29b628,65535,66,"2019-06-20 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Suricata suricatta",1,0,0,{'_content': ''},Paul Korecky,vienna zoo meerkat suricate,,48.181555,16.304094,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53468363983_e3ee29b628_c.jpg,533.0,800.0
53467836459,46720221@N06,3de049c9be,65535,66,Vinyards_Vienna_2023_09,1,0,0,{'_content': 'Leopoldsberg'},rhomboederrippel,rhomboederrippel fujifilm xe1 october 2023 europe vienna austria 19thdistrict 19bezirk döbling nussdorf vineyard leopoldsberg green clouds,,48.266283,16.357451,16,0,,2774982,1,0,0,0,https://live.staticflickr.com/65535/53467836459_3de049c9be_c.jpg,533.0,800.0
53466247463,25507134@N00,454cbef07f,0,0,20231228_Birdbuddy_002,1,0,0,{'_content': 'Nebelkrähe am Birdbuddy-Futterhaus'},Tauralbus,video birdbuddy feeder winter 2023 vogel bird animal tier nebelkrähe hoodedcrow crow krähe,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/31337/53466247463_454cbef07f_c.jpg,800.0,600.0
53466428794,25507134@N00,1db35c6ab5,0,0,20231227_Birdbuddy,1,0,0,{'_content': 'Buntspecht am Birdbuddy-Futterhaus'},Tauralbus,video birdbuddy feeder winter 2023 vogel bird animal tier specht buntspecht woodpecker greatspottedwoodpecker,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/31337/53466428794_1db35c6ab5_c.jpg,800.0,600.0
53466112866,25507134@N00,eb940d4f48,65535,66,20231227_Birdbuddy_001,1,0,0,{'_content': 'Buntspecht am Birdbuddy-Futterhaus'},Tauralbus,buntspecht specht vogel tier winter 2023 futterhaus feeder birdbuddy animal bird woodpecker greatspottedwoodpecker,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53466112866_eb940d4f48_c.jpg,800.0,600.0
53466533920,25507134@N00,8a3e9a2778,65535,66,20231227_Birdbuddy_002,1,0,0,{'_content': 'Buntspecht am Birdbuddy-Futterhaus'},Tauralbus,buntspecht specht vogel tier winter 2023 futterhaus feeder birdbuddy animal bird woodpecker greatspottedwoodpecker,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53466533920_8a3e9a2778_c.jpg,800.0,600.0
53466249628,25507134@N00,56a08c7451,65535,66,20231228_Birdbuddy_001,1,0,0,{'_content': 'Nebelkrähe am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder winter 2023 tier animal bird vogel krähe crow nebelkrähe hoodedcrow,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53466249628_56a08c7451_c.jpg,800.0,600.0
53466249228,25507134@N00,bc90c07254,65535,66,20231228_Birdbuddy_009,1,0,0,{'_content': 'Nebelkrähe am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder winter 2023 tier animal bird vogel krähe crow nebelkrähe hoodedcrow,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53466249228_bc90c07254_c.jpg,800.0,600.0
53465203497,25507134@N00,4f3f3faa96,65535,66,20231228_Birdbuddy_017,1,0,0,{'_content': 'Nebelkrähe am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder winter 2023 tier animal bird vogel krähe crow nebelkrähe hoodedcrow,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53465203497_4f3f3faa96_c.jpg,800.0,600.0
53465202672,25507134@N00,b63aec2447,65535,66,20231228_Birdbuddy_024,1,0,0,{'_content': 'Nebelkrähe am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder winter 2023 tier animal bird vogel krähe crow nebelkrähe hoodedcrow,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53465202672_b63aec2447_c.jpg,800.0,600.0
53466247953,25507134@N00,d9eb29a7ea,65535,66,20231228_Birdbuddy_025,1,0,0,{'_content': 'Nebelkrähe am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder winter 2023 tier animal bird vogel krähe crow nebelkrähe hoodedcrow,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53466247953_d9eb29a7ea_c.jpg,800.0,600.0
53465202222,25507134@N00,48a8a1777d,65535,66,20231228_Birdbuddy_028,1,0,0,{'_content': 'Stadttaube am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder winter 2023 tier animal bird vogel taube stadttaube pigeon domesticpigeon,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53465202222_48a8a1777d_c.jpg,800.0,600.0
53465196037,25507134@N00,b43f1e3722,65535,66,20231228_Apotheke,1,0,0,{'_content': 'Neue Ordination in der Großfeldsiedlung'},Tauralbus,medinesoytal grosfeldsiedlung arzt ärztin allgemeinmedizinerin ordination schild tafel sign,,48.270233,16.452733,16,0,,3333516,1,0,0,0,https://live.staticflickr.com/65535/53465196037_b43f1e3722_c.jpg,671.0,800.0
53466057244,63839496@N08,42e2dd4784,65535,66,"AT, Vienna, SchÃ¶nbrunn",1,0,0,"{'_content': ""Bathed in brilliant sunlight, Palmenhaus SchÃ¶nbrunn's intricate glass and iron facade reveals a harmonious blend of nature and history, showcasing verdant palms and exotic plants thriving within.""}",Alexander JE Bradley,art photography voyage journey travel vacation 2470mmf28 nikkorz2470mmf28s z2470mmf28s nikkor nikon z6ii mirrorless nikonzseries europe austria vienna meidling schã¶nbrunn schã¶nbrunnpalace schlossschã¶nbrunn palaceandgardensofschã¶nbrunn heritage worldheritage unescoworldheritagesite unesco portrait vertical buildings citycentre city historiccentre historiccity monument historicallandmark historicalmonument landmark history famousplace tourism touristattraction traveldestination traveldestinations travellocation travelphotography alexanderjebradley photograph wwwalexanderjebradleycom wwwaperturetourscom aperturetours outdoors palmenhausschã¶nbrunn schã¶nbrunngreenhouse schã¶nbrunnpalmhouse schã¶nbrunnpalacepark schlossparkschã¶nbrunn buildingexterior building builtstructure parks garden greenhouse palmhouse architecture ironandglassfacade bright groãespalmenhausschã¶nbrunn,,48.184805,16.303044,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53466057244_42e2dd4784_c.jpg,800.0,532.0
53465696879,145003604@N02,9a809eb3d8,65535,66,Stallholder,1,0,0,"{'_content': ""At the street market near the Viktor-Adler-Markt in Favoriten, the 10th district of Vienna\n\nAccording to old custom, such temporary markets alongside the actual markets are still called farmers' markets because farmers used to sell their goods there. Nowadays, it is almost exclusively traders who do this, whether they come from Austria, the Balkans, Turkey, Syria or another country.""}",Wolfgang Bazer,marktstandler stallholder bauernmarkt farmersmarket viktoradlermarkt markt market favoriten 10bezirk 10thdistrict leibnizgasse wien vienna österreich austria obstundgemüsehändler greengrocer fruitandvegetabletrader,,48.176033,16.376280,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/53465696879_9a809eb3d8_c.jpg,800.0,574.0
53464749748,84077682@N00,cfc037687c,65535,66,Karlsplatz from Karlskirche,1,0,0,{'_content': ''},hey tiffany!,,,48.198288,16.371831,15,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/53464749748_cfc037687c_c.jpg,533.0,800.0
53464928369,84077682@N00,63ffcac40d,65535,66,Karlskirche frescoed ceiling,1,0,0,{'_content': ''},hey tiffany!,,,48.198288,16.371831,15,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/53464928369_63ffcac40d_c.jpg,533.0,800.0
53463664187,84077682@N00,f0c243264a,65535,66,signature dish,1,0,0,"{'_content': ""Konstantin Filippou's signature dish:\nBrandade. Char caviar.""}",hey tiffany!,food michelinstar konstantin filippou twomichelinstars wien vienna,,48.210767,16.379752,16,0,,8378568,1,0,0,0,https://live.staticflickr.com/65535/53463664187_f0c243264a_c.jpg,800.0,600.0
53463976878,145003604@N02,6949b631d0,65535,66,Triumph of Emperor Leopold I,1,0,0,"{'_content': 'Christoph Maucher (1640 - ca. 1706/07)\nDanzig, dated 1700\nIvory, ebony\n\nExquisitely hideous work of art in the Kunstkammer of Kunsthistorisches Museum Wien (KHM)\n\n&quot;With his son and successor Joseph I at his side, the emperor is enthroned here above his Ottoman opponents and symbols of evil.&quot; (KHM)\n\n<a href=""https://en.wikipedia.org/wiki/Great_Turkish_War"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Great_Turkish_War</a> \n<a href=""https://en.wikipedia.org/wiki/Leopold_I,_Holy_Roman_Emperor"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Leopold_I,_Holy_Roman_Emperor</a> \n<a href=""https://de.wikipedia.org/wiki/Christoph_Maucher"" rel=""noreferrer nofollow"">de.wikipedia.org/wiki/Christoph_Maucher</a> '}",Wolfgang Bazer,triumphkaiserleopoldsi triumphofemperorleopoldi christophmaucher elfenbein ebenholz ebony ivory statuette elfenbeinschnitzerei ivorycarving leopoldi grosertürkenkrieg greatturkishwar warsoftheholyleague grosertürkenkriegleopoldsi kunstkammer kunsthistorischesmuseum khm innerestadt 1bezirk 1stdistrict wien vienna österreich austria,,48.204081,16.362642,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53463976878_6949b631d0_c.jpg,800.0,659.0
53463705916,25507134@N00,3549067b28,65535,66,20231225_Stadlau_008,1,0,0,{'_content': 'Das Christkind hat allen ein Paar Weihnachtssocken geschenkt - natürlich muss das bei der Weihnachtsfamilienfeier präsentiert werden.'},Tauralbus,socken weihnachtssocken socks fus feet füse,,48.221733,16.451288,16,0,,2764735,1,0,0,0,https://live.staticflickr.com/65535/53463705916_3549067b28_c.jpg,800.0,600.0
53464130060,25507134@N00,fbb4951bf9,65535,66,20231225_Stadlau_009,1,0,0,{'_content': 'Vorspeise bei Weihnachtsfamilienfeier: Lachs und Kaviar auf Toastbrot'},Tauralbus,essen food lachs kaviar,,48.221744,16.451338,16,0,,2764735,1,0,0,0,https://live.staticflickr.com/65535/53464130060_fbb4951bf9_c.jpg,800.0,600.0
53462788807,130643558@N02,04e1e42467,65535,66,PRO26287 Pano 1,1,0,0,"{'_content': 'Staatsoper in Wien\nPanorama aus zwei Bildern.\nFujifilm X-Pro2, XF 23mm 2.0\n\n'}",.TNJ,architekturfotografie bildbearbeitung stadtfotografie nachtaufnahmen austria beč bécs österreich vienna wien oper staatsoper langzeitbelichtung nacht nachtaufnahme nachtfotografie fujifilm xpro2 xf23mm20,,48.203911,16.368942,15,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53462788807_04e1e42467_c.jpg,451.0,800.0
53463982434,25507134@N00,4b1442c498,65535,66,20231225_Garteln,1,0,0,{'_content': 'Die Christrose blüht auch am Christtag wunderschön'},Tauralbus,schneerose christrose helleborusniger ranunculaceae blüte flower blume blossom pflanze plant weis,,48.248205,16.442638,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53463982434_4b1442c498_c.jpg,800.0,600.0
53463521673,158438800@N02,bc1dacc492,0,0,"2016-10-23 AT Wien 22 Donaustadt, Donaupark, Donauparkbahn D1",1,0,0,{'_content': ''},Paul Korecky,vienna park railway diesel locomotive train,,48.239741,16.411150,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/31337/53463521673_bc1dacc492_c.jpg,450.0,800.0
53462459697,158438800@N02,b6ac3f04b5,65535,66,"2019-06-20 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Suricata suricatta",1,0,0,{'_content': ''},Paul Korecky,vienna zoo meerkat suricate young,,48.181552,16.304091,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53462459697_b6ac3f04b5_c.jpg,533.0,800.0
53462078177,34936566@N02,2f2bdfdb7a,65535,66,cycling 2024 #1 | Klosterneuburg,1,0,0,{'_content': ''},Johannes Ortner,,,48.306725,16.325475,16,0,,2773913,1,0,0,0,https://live.staticflickr.com/65535/53462078177_2f2bdfdb7a_c.jpg,800.0,600.0
53462717873,34936566@N02,cdd07fabc4,65535,66,Dark Lights,1,0,0,{'_content': '(Wien/Absberggasse)'},Johannes Ortner,fotospezial blauestunde fenster österreich countrycodeat wien dämmerung,,48.172394,16.389138,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/53462717873_cdd07fabc4_c.jpg,800.0,533.0
53462893939,34936566@N02,2bc8a4bc32,65535,66,Dark Lights,1,0,0,{'_content': '(Wien/Absberggasse)'},Johannes Ortner,fotospezial wischeffekt blauestunde fenster fassade österreich countrycodeat wohnhaus wohnbau wien dämmerung,,48.172144,16.389083,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/53462893939_2bc8a4bc32_c.jpg,800.0,533.0
53462996955,34936566@N02,54d160db5d,65535,66,Dark Lights | Anker Brotfabrik,1,0,0,{'_content': '(Wien/Absberggasse)'},Johannes Ortner,natur elemente licht fotospezial blauestunde fassade österreich countrycodeat wien fabrik dämmerung,,48.171591,16.390983,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/53462996955_54d160db5d_c.jpg,800.0,533.0
53462893589,34936566@N02,b3f15a1578,65535,66,Dark Lights,1,0,0,{'_content': '(Wien/Singerstraße)'},Johannes Ortner,fotospezial nacht vonunten licht wien innerestadt ststephan,,48.207875,16.373491,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/53462893589_b3f15a1578_c.jpg,800.0,600.0
53462893404,34936566@N02,5061e55f1f,65535,66,Dark Lights,1,0,0,{'_content': '(Wien/Sterngasse)'},Johannes Ortner,fotospezial nacht licht schaufenster wien innerestadt,,48.211627,16.373638,16,0,,8378568,1,0,0,0,https://live.staticflickr.com/65535/53462893404_5061e55f1f_c.jpg,600.0,800.0
53460455132,87629873@N03,7134757ec3,65535,66,"Schottenstift, Wien",1,0,0,"{'_content': 'Gymnasialhof, S-Front von Joseph Kornhäusel'}",Anita Pravits,benedictine benediktiner benediktinerabtei innerestadt josephkornhäusel kloster schottenstift stift vienna wien abbey,,48.212015,16.365367,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53460455132_7134757ec3_c.jpg,533.0,800.0
53461729810,87629873@N03,bdcc77bcfa,65535,66,"Schottenstift, Wien",1,0,0,"{'_content': 'Kleiner Schottenhof, Abt Helferstorfer-Trakt, Abt Schultes-Trakt'}",Anita Pravits,benedictine benediktiner benediktinerabtei innerestadt kloster schottenstift stift vienna wien abbey,,48.212015,16.365367,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53461729810_bdcc77bcfa_c.jpg,600.0,800.0
53461657275,158438800@N02,515e963fe8,65535,66,"2016-10-24 AT Wien 22 Donaustadt, Strombucht",1,0,0,{'_content': ''},Paul Korecky,vienna park,,48.220569,16.431291,16,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/53461657275_515e963fe8_c.jpg,500.0,800.0
53461248741,158438800@N02,121293d5b8,65535,66,"2019-06-20 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Suricata suricatta",1,0,0,{'_content': ''},Paul Korecky,vienna zoo meerkat suricate,,48.181552,16.304083,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53461248741_121293d5b8_c.jpg,533.0,800.0
53461404449,192729742@N03,1cc026145c,65535,66,Katholische Kirche St. Franziskus von Assisi,1,0,0,{'_content': 'Die Pfarrkirche zum heiligen Franz von Assisi ist eine 1910 fertiggestellte römisch-katholische Pfarrkirche im 2. Wiener Gemeindebezirk Leopoldstadt am Mexikoplatz. Die Pfarre liegt im Dekanat 2/20 des zur Erzdiözese Wien gehörenden Vikariates Wien Stadt. Sie ist dem heiligen Franz von Assisi geweiht. Das Bauwerk steht unter Denkmalschutz.'},Carsten Gerlach,2023 danube donau donaukreuzfahrt emount fluss franzvonassisi kirche nacht pfarrkirche regen sony sonyalpha sonyalpha7iv sonyfe24105mmf4goss wien österreich,,48.224738,16.407166,16,0,,2772614,1,0,0,0,https://live.staticflickr.com/65535/53461404449_1cc026145c_c.jpg,450.0,800.0
53460964276,25507134@N00,9440666a00,65535,66,20231223_Arbeitsweg_001,1,0,0,{'_content': 'Schneefall am Nachhauseweg am letzten Arbeitstag vor dem Weihnachtsfest - Adolf Loos-Gasse'},Tauralbus,schnee snow dezember 2023 wien vienna floridsdorf 1210 adolfloosgasse,,48.269630,16.453222,16,0,,3333516,1,0,0,0,https://live.staticflickr.com/65535/53460964276_9440666a00_c.jpg,800.0,600.0
53461254859,25507134@N00,025718b3c7,65535,66,20231222_Birdbuddy_004,1,0,0,{'_content': 'Buntspecht am Birdbuddy-Futterhaus'},Tauralbus,birdbuddy futterhaus feeder vogel bird animal tier 2023 winter greatspottedwoodpecker woodpecker specht buntspecht,,48.248247,16.442597,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/53461254859_025718b3c7_c.jpg,800.0,600.0
